reviewAction,inducteeId,inducteeName,classYear,youtubeVideoId,sourceUrl,assignment,confidence,alreadyInMediaManifest,rightsStatus,sourcePageUrl
confirm-existing-video-source,johnny-k-wu-2024,Johnny K. Wu,2024,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/
confirm-existing-video-source,veronica-dahlberg-2024,Veronica Dahlberg,2024,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/
confirm-existing-video-source,beverly-kerecman-2025,Beverly Kerecman,2025,4jjbyRcwk3Y,https://www.youtube.com/watch?v=4jjbyRcwk3Y,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/beverly-kerecman/
confirm-existing-video-source,branka-malinar-2025,Branka Malinar,2025,BKuCcyGsdek,https://www.youtube.com/watch?v=BKuCcyGsdek,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/branka-malinar/
confirm-existing-video-source,david-gilbert-2025,David Gilbert,2025,XeheG0iGICs,https://www.youtube.com/watch?v=XeheG0iGICs,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/david-gilbert/
confirm-existing-video-source,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,diVkkJkn0sY,https://www.youtube.com/watch?v=diVkkJkn0sY,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/
confirm-existing-video-source,raj-aggarwal-2025,Raj Aggarwal,2025,DoZUzteeFMU,https://www.youtube.com/watch?v=DoZUzteeFMU,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/raj-aggarwal/
confirm-existing-video-source,svetlana-stolyarova-2025,Svetlana Stolyarova,2025,ZT80-BrCIyk,https://www.youtube.com/watch?v=ZT80-BrCIyk,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/svetlana-stolyarova/
confirm-existing-video-source,aklilu-demessie-2026,Aklilu Demessie,2026,Nlcx5vaC37I,https://www.youtube.com/watch?v=Nlcx5vaC37I,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/aklilu-demessie/
confirm-existing-video-source,andy-chakalis-2026,Andy Chakalis,2026,bS3656smMfM,https://www.youtube.com/watch?v=bS3656smMfM,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/andy-chakalis/
confirm-existing-video-source,andy-fedynsky-2026,Andy Fedynsky,2026,Kp2oRe3w1EM,https://www.youtube.com/watch?v=Kp2oRe3w1EM,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/andy-fedynsky/
confirm-existing-video-source,catherine-jorgensen-mccutcheon-2026,Catherine Jorgensen McCutcheon,2026,e3gWQ-kdEF4,https://www.youtube.com/watch?v=e3gWQ-kdEF4,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/catherine-jorgensen-mccutcheon/
confirm-existing-video-source,le-nguyen-2026,Le Nguyen,2026,T5peEDc8mE8,https://www.youtube.com/watch?v=T5peEDc8mE8,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/le-nguyen-class-of-2026-vietnames-heritage-cleveland-international-hall-of-fame/
confirm-existing-video-source,lucy-torres-2026,Lucy Torres,2026,TU54lNScxz4,https://www.youtube.com/watch?v=TU54lNScxz4,profile-page-embed,0.88,true,existing-source-reference,https://clevelandinternationalhalloffame.com/lucy-torres/
confirm-existing-video-source,bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,PpXIVZKq49U,https://www.youtube.com/watch?v=PpXIVZKq49U,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/
confirm-existing-video-source,bishop-anthony-pilla-2015,Bishop Anthony Pilla,2015,KMVo49Zi-94,https://www.youtube.com/watch?v=KMVo49Zi-94,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/bishop-anthony-pilla-2015/
confirm-existing-video-source,dick-pogue-2015,Dick Pogue,2015,7MkiB5FNQ_g,https://www.youtube.com/watch?v=7MkiB5FNQ_g,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/richard-pogue-2015/
confirm-existing-video-source,dick-pogue-2015,Dick Pogue,2015,qtbU6qlpxRE,https://www.youtube.com/watch?v=qtbU6qlpxRE,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/richard-pogue-2015/
confirm-existing-video-source,dick-russ-2015,Dick Russ,2015,ivlrvgM81r8,https://www.youtube.com/watch?v=ivlrvgM81r8,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/dick-russ-2015/
confirm-existing-video-source,dick-russ-2015,Dick Russ,2015,xJ9n1QOUafg,https://www.youtube.com/watch?v=xJ9n1QOUafg,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/dick-russ-2015/
confirm-existing-video-source,honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,7Jj4sizisoM,https://www.youtube.com/watch?v=7Jj4sizisoM,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/
confirm-existing-video-source,honorable-jose-a-villanueva-2015,Honorable José A. Villanueva,2015,i5FJexABnHI,https://www.youtube.com/watch?v=i5FJexABnHI,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/honorable-jose-a-villanueva-2015/
confirm-existing-video-source,richard-a-ganim-2015,Richard A. Ganim,2015,M384Uvg0bh8,https://www.youtube.com/watch?v=M384Uvg0bh8,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/richard-ganim-2015/
confirm-existing-video-source,richard-a-ganim-2015,Richard A. Ganim,2015,kofOH1CYKBQ,https://www.youtube.com/watch?v=kofOH1CYKBQ,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/richard-ganim-2015/
confirm-existing-video-source,shiv-k-aggarwal-2015,Shiv K. Aggarwal,2015,tX9BPpgJ_3w,https://www.youtube.com/watch?v=tX9BPpgJ_3w,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/shiv-k-aggarwal-2015/
confirm-existing-video-source,shiv-k-aggarwal-2015,Shiv K. Aggarwal,2015,-2OMPdY2pfw,https://www.youtube.com/watch?v=-2OMPdY2pfw,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/shiv-k-aggarwal-2015/
confirm-existing-video-source,steve-mulloy-2015,Steve Mulloy,2015,nINk_D8bi54,https://www.youtube.com/watch?v=nINk_D8bi54,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/steve-mulloy-2015/
confirm-existing-video-source,steve-mulloy-2015,Steve Mulloy,2015,GDfhVKV-PfY,https://www.youtube.com/watch?v=GDfhVKV-PfY,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/steve-mulloy-2015/
confirm-existing-video-source,arnie-de-la-porte-2016-2016,Arnie de la Porte – 2016,2016,jXo9xEwZ4JQ,https://www.youtube.com/watch?v=jXo9xEwZ4JQ,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/arnie-de-la-porte-2016/
confirm-existing-video-source,arnie-de-la-porte-2016-2016,Arnie de la Porte – 2016,2016,QEdXti9t8jE,https://www.youtube.com/watch?v=QEdXti9t8jE,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/arnie-de-la-porte-2016/
confirm-existing-video-source,arnie-de-la-porte-2016-2016,Arnie de la Porte – 2016,2016,hmsfn1_1Kpg,https://www.youtube.com/watch?v=hmsfn1_1Kpg,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/arnie-de-la-porte-2016/
confirm-existing-video-source,carolyn-balogh-2016-2016,Carolyn Balogh – 2016,2016,O-r4oYPcUYc,https://www.youtube.com/watch?v=O-r4oYPcUYc,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/carolyn-balogh-2016/
confirm-existing-video-source,carolyn-balogh-2016-2016,Carolyn Balogh – 2016,2016,qzHokEDkXQc,https://www.youtube.com/watch?v=qzHokEDkXQc,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/carolyn-balogh-2016/
confirm-existing-video-source,carolyn-balogh-2016-2016,Carolyn Balogh – 2016,2016,e_C-YpIWjt8,https://www.youtube.com/watch?v=e_C-YpIWjt8,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/carolyn-balogh-2016/
confirm-existing-video-source,eugenia-stolarczyk-2016-2016,Eugenia Stolarczyk – 2016,2016,7LmK-_kcUJs,https://www.youtube.com/watch?v=7LmK-_kcUJs,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/eugenia-stolarczyk-2016/
confirm-existing-video-source,eugenia-stolarczyk-2016-2016,Eugenia Stolarczyk – 2016,2016,IbJbwBpHWgs,https://www.youtube.com/watch?v=IbJbwBpHWgs,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/eugenia-stolarczyk-2016/
confirm-existing-video-source,eugenia-stolarczyk-2016-2016,Eugenia Stolarczyk – 2016,2016,Tsl-t9x0Ub0,https://www.youtube.com/watch?v=Tsl-t9x0Ub0,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/eugenia-stolarczyk-2016/
confirm-existing-video-source,eugenia-stolarczyk-2016-2016,Eugenia Stolarczyk – 2016,2016,uw_NYpsccxM,https://www.youtube.com/watch?v=uw_NYpsccxM,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/eugenia-stolarczyk-2016/
confirm-existing-video-source,jack-kahl-2016,Jack Kahl,2016,L0fLgzezWTw,https://www.youtube.com/watch?v=L0fLgzezWTw,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/jack-kahl-2016/
confirm-existing-video-source,jack-kahl-2016,Jack Kahl,2016,dW7qMIULLko,https://www.youtube.com/watch?v=dW7qMIULLko,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/jack-kahl-2016/
confirm-existing-video-source,jack-kahl-2016,Jack Kahl,2016,eKdfG3zz9Os,https://www.youtube.com/watch?v=eKdfG3zz9Os,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/jack-kahl-2016/
confirm-existing-video-source,khalid-samad-2016-2016,Khalid Samad – 2016,2016,YT9DTiZdJpQ,https://www.youtube.com/watch?v=YT9DTiZdJpQ,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/khalid-samad-2016/
confirm-existing-video-source,khalid-samad-2016-2016,Khalid Samad – 2016,2016,kkjaaUZr2ps,https://www.youtube.com/watch?v=kkjaaUZr2ps,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/khalid-samad-2016/
confirm-existing-video-source,khalid-samad-2016-2016,Khalid Samad – 2016,2016,mqCQvmZsu88,https://www.youtube.com/watch?v=mqCQvmZsu88,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/khalid-samad-2016/
confirm-existing-video-source,mohan-bafna-2016,Mohan Bafna,2016,KuSMhQ_yG_k,https://www.youtube.com/watch?v=KuSMhQ_yG_k,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/
confirm-existing-video-source,mohan-bafna-2016,Mohan Bafna,2016,KAhoZMRbZnA,https://www.youtube.com/watch?v=KAhoZMRbZnA,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/
confirm-existing-video-source,mohan-bafna-2016,Mohan Bafna,2016,iX7-ecPZvy4,https://www.youtube.com/watch?v=iX7-ecPZvy4,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/mohan-bafna-2016/
confirm-existing-video-source,abby-mina-2018,Abby Mina,2018,1KFtDD1w3lg,https://www.youtube.com/watch?v=1KFtDD1w3lg,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-asia/abby-mina/
confirm-existing-video-source,abby-mina-2018,Abby Mina,2018,0KJhQyWFjDI,https://www.youtube.com/watch?v=0KJhQyWFjDI,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-asia/abby-mina/
confirm-existing-video-source,abby-mina-2018,Abby Mina,2018,FwV6dXkUhnc,https://www.youtube.com/watch?v=FwV6dXkUhnc,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-asia/abby-mina/
confirm-existing-video-source,atul-mehta-2018,Atul Mehta,2018,4pafixyd1zU,https://www.youtube.com/watch?v=4pafixyd1zU,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-asia/atul-mehta/
confirm-existing-video-source,atul-mehta-2018,Atul Mehta,2018,EATzGX8chuI,https://www.youtube.com/watch?v=EATzGX8chuI,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-asia/atul-mehta/
confirm-existing-video-source,ralph-perk-jr-2018,Ralph Perk Jr.,2018,QxG7VrfKyXo,https://www.youtube.com/watch?v=QxG7VrfKyXo,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/
confirm-existing-video-source,ralph-perk-jr-2018,Ralph Perk Jr.,2018,8CPuLovefwA,https://www.youtube.com/watch?v=8CPuLovefwA,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-europe/ralph-perk-jr/
confirm-existing-video-source,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,nC0wST9j-J0,https://www.youtube.com/watch?v=nC0wST9j-J0,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/
confirm-existing-video-source,sheila-murphy-crawford-2018,Sheila Murphy Crawford,2018,i-iB8SADV8Q,https://www.youtube.com/watch?v=i-iB8SADV8Q,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-europe/sheila-murphy-crawford/
confirm-existing-video-source,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,9e7DWWD6_l0,https://www.youtube.com/watch?v=9e7DWWD6_l0,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-south-america/sister-alicia-alvarado/
confirm-existing-video-source,sister-alicia-alvarado-2018,Sister Alicia Alvarado,2018,soPrjwdQWfw,https://www.youtube.com/watch?v=soPrjwdQWfw,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/inductees-south-america/sister-alicia-alvarado/
confirm-existing-video-source,berj-shakarian-2020,Berj Shakarian,2020,Engy3m5Efcc,https://www.youtube.com/watch?v=Engy3m5Efcc,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/berj-shakarian/
confirm-existing-video-source,berj-shakarian-2020,Berj Shakarian,2020,2KBxzdgiqJM,https://www.youtube.com/watch?v=2KBxzdgiqJM,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/berj-shakarian/
confirm-existing-video-source,may-chen-2020,May Chen,2020,yxyHzJyqYt0,https://www.youtube.com/watch?v=yxyHzJyqYt0,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/may-chen/
confirm-existing-video-source,may-chen-2020,May Chen,2020,QDE5BVEyNKg,https://www.youtube.com/watch?v=QDE5BVEyNKg,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/may-chen/
confirm-existing-video-source,ramesh-shah-2020,Ramesh Shah,2020,fEHO9Uwgb9g,https://www.youtube.com/watch?v=fEHO9Uwgb9g,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/ramesh-shah/
confirm-existing-video-source,ramesh-shah-2020,Ramesh Shah,2020,-5gDFAKdaXM,https://www.youtube.com/watch?v=-5gDFAKdaXM,profile-page-embed,0.72,true,existing-source-reference,https://clevelandinternationalhalloffame.com/ramesh-shah/
confirm-existing-video-source,dona-brady-2024,Dona Brady,2024,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.48,true,existing-source-reference,https://clevelandinternationalhalloffame.com/2024-inductions/
confirm-existing-video-source,dr-eugene-jordan-2024,Dr. Eugene Jordan,2024,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.48,true,existing-source-reference,https://clevelandinternationalhalloffame.com/2024-inductions/
confirm-existing-video-source,erika-puussaar-2024,Erika Puussaar,2024,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.48,true,existing-source-reference,https://clevelandinternationalhalloffame.com/2024-inductions/
