inducteeId,inducteeName,classYear,suggestedTheme,wordCount,sourcePageUrl,excerpt,candidateUse
sudarshan-sathe-2023,Sudarshan Sathe,2023,education,64,https://clevelandinternationalhalloffame.com/sudarshan-sathe/,"To this day, he remains a keen student of India’s History and philosophy and applies the age-old philosophical...",staff-draft-only
sudarshan-sathe-2023,Sudarshan Sathe,2023,recognition,57,https://clevelandinternationalhalloffame.com/sudarshan-sathe/,"He believes in the values of Indian culture and legacy that continue to enrich the world, be it...",staff-draft-only
svetlana-stolyarova-2025,Svetlana Stolyarova,2025,early-life,50,https://clevelandinternationalhalloffame.com/svetlana-stolyarova/,"Svetlana Stolyarova , born in the USSR in 1962, is a visionary leader dedicated to cultural heritage, community...",staff-draft-only
svetlana-stolyarova-2025,Svetlana Stolyarova,2025,life-work,44,https://clevelandinternationalhalloffame.com/svetlana-stolyarova/,"After immigrating to the United States in 1999, Svetlana quickly became a dynamic force within the Russian-speaking and...",staff-draft-only
svetlana-stolyarova-2025,Svetlana Stolyarova,2025,life-work,83,https://clevelandinternationalhalloffame.com/svetlana-stolyarova/,"In 2011, Svetlana co-founded the Russian Cultural Garden, working alongside Dr. Boris Vinogradsky and Sergio Lebid to establish...",staff-draft-only
svetlana-stolyarova-2025,Svetlana Stolyarova,2025,life-work,62,https://clevelandinternationalhalloffame.com/svetlana-stolyarova/,"Beyond her service as the first President and a Board Member (Emeritus) of the Russian Cultural Gardens nonprofit,...",staff-draft-only
svetlana-stolyarova-2025,Svetlana Stolyarova,2025,life-work,76,https://clevelandinternationalhalloffame.com/svetlana-stolyarova/,She is also the driving force behind some of Cleveland’s most cherished cultural events. She founded the Maslenitsa...,staff-draft-only
svetlana-stolyarova-2025,Svetlana Stolyarova,2025,community-service,43,https://clevelandinternationalhalloffame.com/svetlana-stolyarova/,"Through her vision, leadership, and dedication, Svetlana Stolyarova has played a transformative role in Cleveland’s cultural landscape. By...",staff-draft-only
taras-szmagala-2022,Taras Szmagala,2022,early-life,60,https://clevelandinternationalhalloffame.com/taras-szmagala/,"Taras Gregory Szmagala, Sr. was born in Cleveland, Ohio in 1933. The son of Ukrainian immigrants Dmytro and...",staff-draft-only
taras-szmagala-2022,Taras Szmagala,2022,life-work,118,https://clevelandinternationalhalloffame.com/taras-szmagala/,"A lifelong Cleveland resident, Tary took on leadership roles within the national Ukrainian-American community at a young age,...",staff-draft-only
taras-szmagala-2022,Taras Szmagala,2022,education,98,https://clevelandinternationalhalloffame.com/taras-szmagala/,"Tary’s civic involvement has not been limited to the Ukrainian-American community, however. He started his career with Republic...",staff-draft-only
taras-szmagala-2022,Taras Szmagala,2022,life-work,76,https://clevelandinternationalhalloffame.com/taras-szmagala/,"After Sen. Taft’s loss to Howard Metzenbaum in 1976, Tary joined the Greater Cleveland Regional Transit Authority as...",staff-draft-only
taras-szmagala-2022,Taras Szmagala,2022,life-work,99,https://clevelandinternationalhalloffame.com/taras-szmagala/,"Throughout his professional life, Tary never stopped being involved with Ukraine and the Ukrainian-American community. And it was...",staff-draft-only
taras-szmagala-2022,Taras Szmagala,2022,biographical-context,37,https://clevelandinternationalhalloffame.com/taras-szmagala/,"On the evening of June 7, 2022 Taras was honored with induction into the Cleveland International Hall of...",staff-draft-only
thomas-j-scanlon-2014,Thomas J. Scanlon,2014,education,47,https://clevelandinternationalhalloffame.com/thomas-j-scanlon-2014/,"Thomas J. Scanlon received a Bachelor of Arts, Business Administration from John Carroll University in 1959. He then...",staff-draft-only
thomas-j-scanlon-2014,Thomas J. Scanlon,2014,biographical-context,93,https://clevelandinternationalhalloffame.com/thomas-j-scanlon-2014/,He has engaged in the private practice of law in Northeastern Ohio since 1963. The primary focus of...,staff-draft-only
thomas-j-scanlon-2014,Thomas J. Scanlon,2014,education,49,https://clevelandinternationalhalloffame.com/thomas-j-scanlon-2014/,"Scanlon has numerous Professional Affiliations and has received many honors such as Leading Business Lawyers, 2005 to present,...",staff-draft-only
thomas-j-scanlon-2014,Thomas J. Scanlon,2014,community-service,62,https://clevelandinternationalhalloffame.com/thomas-j-scanlon-2014/,Tom Scanlon’s civic and charitable affiliations include a number reflecting his Irish heritage such as leadership roles and...,staff-draft-only
thomas-j-scanlon-2014,Thomas J. Scanlon,2014,education,50,https://clevelandinternationalhalloffame.com/thomas-j-scanlon-2014/,"Tom Scanlon is/has been affiliated with non-Irish organizations as well such as Centers for Families and Children, Cleveland...",staff-draft-only
thomas-j-scanlon-2014,Thomas J. Scanlon,2014,community-service,44,https://clevelandinternationalhalloffame.com/thomas-j-scanlon-2014/,"Whether it’s the Irish Cultural Garden, the Mayo Ball, the Northern Ohio Rose of Tralee or even his...",staff-draft-only
tony-petkovsek-2011,Tony Petkovsek,2011,community-service,52,https://clevelandinternationalhalloffame.com/tony-petkovsek-2011/,"His popular music and community service show, he produces and announces, is interspersed with interviews of civic, travel...",staff-draft-only
tony-petkovsek-2011,Tony Petkovsek,2011,biographical-context,63,https://clevelandinternationalhalloffame.com/tony-petkovsek-2011/,For some 40 years the programs had been done on location at the former Tony’s Polka Village/Polka Tour...,staff-draft-only
tony-petkovsek-2011,Tony Petkovsek,2011,life-work,64,https://clevelandinternationalhalloffame.com/tony-petkovsek-2011/,"As a former Vice President and co-owner of Kollander Travel, Tony originated the very first polka music tour...",staff-draft-only
tony-petkovsek-2011,Tony Petkovsek,2011,education,118,https://clevelandinternationalhalloffame.com/tony-petkovsek-2011/,"Tony established a core volunteer booster group, his own Cleveland Slovenian Radio Club committee. Many community projects ensued...",staff-draft-only
tony-petkovsek-2011,Tony Petkovsek,2011,life-work,69,https://clevelandinternationalhalloffame.com/tony-petkovsek-2011/,"In 1987, almost 25 years ago, Tony Petkovsek called the initial meeting that eventually formed the American Slovenian...",staff-draft-only
tony-petkovsek-2011,Tony Petkovsek,2011,community-service,77,https://clevelandinternationalhalloffame.com/tony-petkovsek-2011/,Tony also helped to organized some of Cleveland’s largest outdoor festivals on E. 185th Street as a volunteer...,staff-draft-only
tony-petkovsek-2011,Tony Petkovsek,2011,community-service,72,https://clevelandinternationalhalloffame.com/tony-petkovsek-2011/,"Some 100 awards,and proclamations were presented to Tony Petkovsek in his 50 years on the scene by international,...",staff-draft-only
tony-petkovsek-2011,Tony Petkovsek,2011,life-work,43,https://clevelandinternationalhalloffame.com/tony-petkovsek-2011/,With the distinction of hosting longest daily polka and nationality radio show he credits the assistance from colleagues...,staff-draft-only
valarie-mccall-2020,Valarie McCall,2020,biographical-context,62,https://clevelandinternationalhalloffame.com/valarie-mccall/,Valarie J. McCall learned to meet leadership demands at an early age. Her first job at a McDonald’s...,staff-draft-only
valarie-mccall-2020,Valarie McCall,2020,life-work,48,https://clevelandinternationalhalloffame.com/valarie-mccall/,Her understanding of these important values helped her begin a public service career as a social worker and...,staff-draft-only
valarie-mccall-2020,Valarie McCall,2020,life-work,51,https://clevelandinternationalhalloffame.com/valarie-mccall/,"As the former Chief of Communications, Government and International Affairs for the City of Cleveland, McCall served as...",staff-draft-only
valarie-mccall-2020,Valarie McCall,2020,community-service,104,https://clevelandinternationalhalloffame.com/valarie-mccall/,"McCall was Cleveland’s primary representative for Sister Cities International, a nonprofit, non- partisan organization advancing relationships with sister...",staff-draft-only
valarie-mccall-2020,Valarie McCall,2020,life-work,50,https://clevelandinternationalhalloffame.com/valarie-mccall/,"In 2016, McCall helped plan the Cleveland Cavaliers’ Championship parade and served as the City’s Lead representative and...",staff-draft-only
valarie-mccall-2020,Valarie McCall,2020,life-work,36,https://clevelandinternationalhalloffame.com/valarie-mccall/,"Celebrated for her breadth of knowledge and enthusiasm toward fundraising, donor relations, and philanthropic partnerships, McCall served as...",staff-draft-only
valarie-mccall-2020,Valarie McCall,2020,life-work,52,https://clevelandinternationalhalloffame.com/valarie-mccall/,"Prior to the Jackson administration, McCall served in the White and Campbell Administrations and was the youngest City...",staff-draft-only
valarie-mccall-2020,Valarie McCall,2020,life-work,41,https://clevelandinternationalhalloffame.com/valarie-mccall/,"McCall is the recipient of numerous accolades, including Crain’s Cleveland Business 40 Under 40 Award, Ebony Magazine’s Young...",staff-draft-only
veronica-dahlberg-2024,Veronica Dahlberg,2024,early-life,71,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/,"Veronica Isabel Dahlberg was born in Canton, Ohio. She is the daughter of Mexican and Hungarian immigrants who...",staff-draft-only
veronica-dahlberg-2024,Veronica Dahlberg,2024,early-life,68,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/,"The family moved to Cleveland’s Buckeye neighborhood, populated by other Hungarian immigrants. From there, they moved to Ashtabula,...",staff-draft-only
veronica-dahlberg-2024,Veronica Dahlberg,2024,life-work,83,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/,"Veronica is founder and executive director of HOLA Ohio , the organization she founded in 1999, which works...",staff-draft-only
veronica-dahlberg-2024,Veronica Dahlberg,2024,education,96,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/,"In an MSNBC interview celebrating her immigrant rights advocacy for over 20 years, she said, “Over 20 years...",staff-draft-only
veronica-dahlberg-2024,Veronica Dahlberg,2024,biographical-context,91,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/,"She has said that, “A typical day involves fielding calls from desperate immigrants in deportation, finding ways to...",staff-draft-only
veronica-dahlberg-2024,Veronica Dahlberg,2024,life-work,41,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/,"She was awarded the Cleveland Cavaliers “DIFF Maker” award for HOLA in 2023, and previously recognized with the...",staff-draft-only
veronica-dahlberg-2024,Veronica Dahlberg,2024,early-life,91,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/,"Veronica says, “The biggest misconception about undocumented immigrants is that they are an economic drain on our country,...",staff-draft-only
veronica-dahlberg-2024,Veronica Dahlberg,2024,biographical-context,31,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/,Here is the video of entire Cleveland International Hall of Fame ceremony. You can jump to about 1:02:26...,staff-draft-only
victor-ruiz-2022,Victor Ruiz,2022,early-life,74,https://clevelandinternationalhalloffame.com/victor-ruiz/,"Victor A. Ruiz was born in Puerto Rico and came to Cleveland, Ohio at the age of five...",staff-draft-only
victor-ruiz-2022,Victor Ruiz,2022,early-life,81,https://clevelandinternationalhalloffame.com/victor-ruiz/,"As Executive Director of Esperanza, Inc. , Victor leads an organization that advocates for the educational needs of...",staff-draft-only
victor-ruiz-2022,Victor Ruiz,2022,early-life,95,https://clevelandinternationalhalloffame.com/victor-ruiz/,"Victor also serves in several leadership roles, including past chair of the Cuyahoga Community College , one of...",staff-draft-only
victor-ruiz-2022,Victor Ruiz,2022,education,33,https://clevelandinternationalhalloffame.com/victor-ruiz/,"Victor has a bachelor’s degree in English from Baldwin Wallace College, and a master’s degree in Education from...",staff-draft-only
vijaya-l-emani-2011,Vijaya L. Emani,2011,early-life,54,https://clevelandinternationalhalloffame.com/vijaya-l-emani-2011/,"Vijaya Lakshmi Emani, born in Kurnool, was the daughter of Indurani and G.Venkataramana Reddy. She was known to...",staff-draft-only
vijaya-l-emani-2011,Vijaya L. Emani,2011,early-life,56,https://clevelandinternationalhalloffame.com/vijaya-l-emani-2011/,She graduated in 1980 from Osmania University with a B.S. in Electronics and Communications Engineering and made her...,staff-draft-only
